logical_day,product_group,item_id,item_name,item_type,port_id,port_name,listed_unit_price_before_tax,port_tax_rate,npc_pays_player,ordinary_quantity,is_infinite
2026-09-25,other,71,3pd Base Medium Gun,Cannon,146,Basse-Terre,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,137,Basseterre Town,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,63,Batabanó,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,339,Baxo Nuevo,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,332,Beaufort,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,253,Belize,1,0.1,1,10024.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,257,Bensalem,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,277,Bernal,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,299,Biloxi,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,10,Bimini,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,243,Black River,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,32,Blondel Cay,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,230,Bluefields,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,245,Bonacca,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,350,Bone Cay,1,0.1,1,10048.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,237,Brangman's Bluff,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,242,Brewers,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,161,Bridgetown,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,329,Brunswick,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,215,Buena Vista,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,351,Bugle Cay,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,318,Cabo Cañaveral,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,208,Cabo de la Vela,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,120,Cabo Rojo,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,291,Calcasieu,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,222,Calobelo,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,149,Camp du Roy,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,269,Campeche,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,216,Canalete,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,97,Cap-Français,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,193,Caracas,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,40,Carahatas,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,188,Cariaco,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,80,Carlisle,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,163,Carriacou,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,212,Cartagena de Indias,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,184,Carúpano,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,198,Casigua,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,158,Castries,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,74,Cayman Brac,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,323,Cayo Biscayno,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,41,Cayo de Sal,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,308,Cayo del Anclote,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,317,Cayo Largo,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,44,Cayo Romano,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,315,Cayo Vacas,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,178,Caño Araguabisi,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,177,Caño Araguao,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,167,Caño Macareo,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,221,Chagres,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,270,Champotón,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,138,Charles Town,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,333,Charleston,1,0.1,1,10084.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,258,Chinchorro,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,224,Chiriquí,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,129,Christiansted,1,0.1,1,10060.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,61,Cochinos,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,70,Cocodrilo,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,134,Codrington,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,206,Cojoro,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,223,Concepción,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,259,Congrios,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,264,Conil,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,292,Constance,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,344,Conttoy,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,207,Coquibacoa,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,124,Coral Bay,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,196,Coro,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,66,Corrientes,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,241,Croata,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,361,Crown Haven,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,372,Cul-de-Sac,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,189,Cumaná,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,69,Daguilla,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,214,Dariena,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,20,Deadman's Cay,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,147,Deshaies,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,265,El Cuyo,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,286,El Rancho,1,0.1,1,10012.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,107,El Soco,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,166,El Toco,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,202,Encontrados,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,141,English Harbour,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,274,Espíritu Santo,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,284,Esteros,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,116,Fajardo,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,354,Flatts,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,135,Fort Baai,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,173,Fort Oranje,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,175,Fort Zoutman,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,98,Fort-Dauphin,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,156,Fort-Royal,1,0.1,1,10156.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,128,Frederiksted,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,359,Frozen Cay,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,183,Galdonas,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,311,Gasparilla,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,72,George Town,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,18,George's Town,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,334,Georgetown,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,201,Gibraltar,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,16,Governor's Harbour,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,240,Gracias a Dios,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,153,Grand Anse,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,33,Grand Turk,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,231,Great Corn,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,233,Great River,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,367,Green Cay,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,229,Grindstone,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,374,Guacata,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,53,Guamá Sevilla,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,179,Guayaguayare,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,117,Guayama,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,48,Guibara,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,133,Gustavia,1,0.1,1,10132.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,119,Guánica,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,182,Güiria,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,15,Harbour Island,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,130,Hat Island,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,232,Haulover,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,106,Higüey,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,306,Hitten Hatcha,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,316,Islamorada,1,0.1,1,10012.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,370,Island Harbour,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,28,Islet,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,83,Jacmel,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,60,Jagua,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,320,Jobe,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,88,Jérémie,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,13,Kemp's Bay,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,313,Key West,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,357,Kidd's Harbour,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,79,Kingston / Port Royal,1,0.1,1,10156.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,162,Kingstown,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,42,La Anguila,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,287,La Bahía,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,341,La Bermeja,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,170,La Blanquilla,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,363,La Desconocida,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,139,La Désirade,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,45,La Guanaja,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,38,La Habana,1,0.1,1,10036.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,100,La Isabela,1,0.1,1,10012.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,112,La Mona,1,0.1,1,10024.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,373,La Moussette,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,85,La Navasse,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,171,La Orchilla,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,96,La Tortue,1,0.1,1,10067.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,187,La Tortuga,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,154,La Trinité,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,199,Lagunillas,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,172,Las Aves,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,307,Las Sabinas,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,314,Las Tortugas,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,143,Le Moule,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,86,Les Cayes,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,93,Les Gonaïves,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,73,Little Cayman,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,8,Little Harbour,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,29,Little Inagua,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,362,Little Isaac Rocks,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,381,Little River,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,31,Lorimers,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,90,Léogane,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,186,Macanao,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,105,Macao,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,312,Manataca,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,219,Mandinga,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,358,Mangrove Cay,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,34,Mantua,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,55,Manzanillo,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,204,Maracaibo,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,37,Mariel,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,131,Marigot,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,155,Marin,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,9,Marsh Harbour,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,39,Matanzas,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,227,Matina,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,26,Mayaguana,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,11,Mimbres,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,347,Misteriosa,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,197,Mitara,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,300,Mobile,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,99,Montecristi,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,75,Montego Bay,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,12,Morgan's Bluff,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,248,Morro Chico,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,27,Mortimer Town,1,0.1,1,10240.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,238,Mosquito Cay,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,345,Mugeres,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,168,Naparima,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,14,Nassau,1,0.1,1,10012.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,217,New Edinburgh,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,324,New Smyrna,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,89,Nippes,1,0.1,1,10012.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,356,North Inlet,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,297,Nouvelle-Orléans,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,190,Nueva Barcelona,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,46,Nuevitas,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,368,Ocean Bight,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,235,Old Providence,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,250,Omoa,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,136,Oranjestad,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,185,Pampatar,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,30,Parrot Cay,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,122,Pasaje,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,180,Pedernales,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,352,Pedro Cay,1,0.1,1,10012.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,301,Penzacola,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,203,Perijá,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,132,Philipsburg,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,65,Pinar del Río,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,23,Pitt's Town,1,0.1,1,10024.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,252,Placentia,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,346,Placer,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,218,Playón,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,369,Plymouth,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,145,Pointe-à-Pitre,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,118,Ponce,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,77,Port Antonio,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,19,Port Howe,1,0.1,1,10012.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,78,Port Morant,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,91,Port-au-Prince,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,95,Port-de-Paix,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,142,Port-Louis,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,54,Portillo,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,220,Portobelo,1,0.1,1,9998.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,234,Prinzapolka,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,194,Puerto Cabello,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,169,Puerto de España,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,49,Puerto de Nipe,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,47,Puerto del Padre,1,0.1,1,10012.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,51,Puerto Escondido,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,101,Puerto Plata,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,271,Puerto Real,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,191,Píritu,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,21,Ragged Cay,1,0.1,1,10012.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,43,Remedios,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,102,Rincón,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,5,Road Rocks,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,125,Road Town,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,64,Robras,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,151,Rosaly,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,152,Roseau,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,246,Ruatan,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,377,Rum Cove,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,192,Río Chico,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,209,Río de la Hacha,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,319,Río Seco,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,195,Río Tocuyo,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,290,Sabina,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,76,Saint Ann,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,164,Saint George,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,355,Saint George's Town,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,140,Saint John's,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,160,Saint Joseph,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,330,Saint Marys,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,144,Saint-François,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,84,Saint-Louis,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,296,Saint-Malo,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,92,Saint-Marc,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,94,Saint-Nicolas,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,157,Saint-Pierre,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,256,Salamanca,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,82,Sale-Trou,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,25,Salina Point,1,0.1,1,10012.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,379,Salinas,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,104,Samaná,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,326,San Agustín,1,0.1,1,10000.0,False
2026-09-25,other,71,3pd Base Medium Gun,Cannon,236,San Andrés,1,0.1,1,10000.0,False
